,uid,odi_type,team,opposition,toss_won,bat_first_win_prob,is_home,balls_total,stadium_id,runs,run_rate,balls_per_wicket,runs_per_wicket,year,all_out_flag,deviation_from_avg_score,win_percentage
476,8367,day,England,Australia,0,0.410958904,1,300,45,228,4.56,37.5,28.5,2005,0,-23,0
477,8360,day,England,Australia,0,0.462686567,1,300,10,223,4.46,33.33333333,24.77777778,2005,0,-17,0
478,8351,day,Australia,England,0,0.391304348,0,300,179,219,4.38,37.5,27.375,2005,0,-10,0
479,9056,daynight,England,Pakistan,1,0.458333333,0,300,1001,206,4.12,30,20.6,2005,0,-30,1
480,9055,daynight,Pakistan,England,1,0.458333333,1,284,1001,210,4.436619718,25.81818182,19.09090909,2005,1,-26,1
481,9054,daynight,Pakistan,England,0,0.458333333,1,300,487,353,7.06,42.85714286,50.42857143,2005,0,104,1
482,9053,daynight,England,Pakistan,1,0.507936508,0,292,545,230,4.726027397,26.54545455,20.90909091,2005,1,-19,0
483,9052,daynight,England,Pakistan,1,0.507936508,0,300,545,327,6.54,60,65.4,2005,0,78,1
484,3278,daynight,Australia,Pakistan,1,0.50617284,1,300,213,265,5.3,27.27272727,24.09090909,2005,1,42,0
485,3276,daynight,Australia,West-Indies,1,0.541176471,1,300,131,269,5.38,33.33333333,29.88888889,2005,0,39,1
486,3275,daynight,Pakistan,Australia,0,0.566037736,0,236,132,163,4.144067797,21.45454545,14.81818182,2005,1,-61,0
487,3272,day,Pakistan,Australia,1,0.583333333,0,300,905,272,5.44,37.5,34,2005,0,29,0
488,3271,daynight,Australia,West-Indies,1,0.483221477,1,300,61,301,6.02,60,60.2,2005,0,79,1
489,2547,daynight,Australia,New-Zealand,1,0.38961039,0,300,283,264,5.28,50,44,2005,0,45,1
490,2545,daynight,Australia,New-Zealand,0,0.479166667,0,300,152,314,6.28,42.85714286,44.85714286,2005,0,84,1
491,2544,daynight,Australia,New-Zealand,1,0.516129032,0,300,1166,236,4.72,37.5,29.5,2005,0,3,1
492,3281,daynight,Australia,Pakistan,1,0.566037736,1,300,132,239,4.78,30,23.9,2005,0,15,1
493,3280,daynight,Australia,Pakistan,1,0.483221477,1,294,61,237,4.836734694,26.72727273,21.54545455,2005,1,15,1
494,2551,day,Australia,New-Zealand,0,0.377777778,0,300,453,347,6.94,50,57.83333333,2005,0,106,1
495,2549,day,New-Zealand,Australia,0,0.517241379,1,299,116,233,4.675585284,27.18181818,21.18181818,2005,1,16,0
496,8326,day,Bangladesh,Australia,0,0.5,0,300,47,250,5,33.33333333,27.77777778,2005,0,4,0
497,8321,day,Bangladesh,Australia,0,0.472727273,0,212,75,139,3.933962264,19.27272727,12.63636364,2005,1,-89,0
498,8315,day,Australia,Bangladesh,1,0.285714286,0,300,644,249,4.98,50,41.5,2005,0,24,0
499,9066,daynight,Australia,New-Zealand,0,0.479166667,0,300,152,331,6.62,37.5,41.375,2005,0,101,0
500,9065,daynight,Australia,New-Zealand,1,0.516129032,0,300,1166,322,6.44,50,53.66666667,2005,0,89,1
501,9064,daynight,Australia,New-Zealand,0,0.38961039,0,300,283,252,5.04,33.33333333,28,2005,0,33,1
502,8286,day,West-Indies,South-Africa,0,0.434782609,1,120,208,138,6.9,15,17.25,2005,0,-79,0
503,8285,day,West-Indies,South-Africa,0,0.434782609,1,300,208,231,4.62,33.33333333,25.66666667,2005,0,14,0
504,8280,day,South-Africa,West-Indies,0,0.452380952,0,300,199,284,5.68,42.85714286,40.57142857,2005,0,52,1
505,8279,day,West-Indies,South-Africa,0,0.368421053,1,300,200,152,3.04,37.5,19,2005,0,-81,0
506,8277,day,West-Indies,South-Africa,1,0.368421053,1,293,200,253,5.180887372,26.63636364,23,2005,1,20,0
507,8565,day,New-Zealand,South-Africa,0,0.476190476,0,300,173,243,4.86,30,24.3,2005,0,10,0
508,8563,daynight,South-Africa,New-Zealand,1,0.651162791,1,300,174,201,4.02,30,20.1,2005,0,-34,1
509,8551,day,New-Zealand,South-Africa,1,0.419354839,0,300,949,249,4.98,33.33333333,27.66666667,2005,0,10,0
510,9059,daynight,South-Africa,India,0,0.48,0,300,713,221,4.42,42.85714286,31.57142857,2005,0,-19,0
511,9058,daynight,India,South-Africa,0,0.6,1,275,292,188,4.101818182,25,17.09090909,2005,1,-63,0
512,9046,daynight,South-Africa,India,0,0.423076923,0,300,683,169,3.38,30,16.9,2005,0,-90,0
513,9041,day,India,South-Africa,0,0.5,1,300,1981,249,4.98,30,24.9,2005,0,-28,0
514,8579,day,New-Zealand,South-Africa,0,0.407407407,0,297,902,215,4.343434343,27,19.54545455,2005,1,-31,0
515,3277,day,West-Indies,Pakistan,0,0.541176471,0,300,131,339,6.78,60,67.8,2005,0,109,1
516,3273,day,West-Indies,Pakistan,0,0.435897436,0,300,209,273,5.46,50,45.5,2005,0,45,0
517,3279,day,Pakistan,West-Indies,0,0.50617284,0,300,213,307,6.14,33.33333333,34.11111111,2005,0,84,1
518,8296,day,Pakistan,West-Indies,0,0.344827586,0,300,1697,303,6.06,42.85714286,43.28571429,2005,0,78,1
519,8294,day,Pakistan,West-Indies,1,0.344827586,0,300,1697,258,5.16,33.33333333,28.66666667,2005,0,33,1
520,8289,day,Pakistan,West-Indies,0,0.47826087,0,267,680,192,4.314606742,24.27272727,17.45454545,2005,1,-8,1
521,8396,daynight,West-Indies,India,1,0.448275862,0,286,1434,178,3.734265734,26,16.18181818,2005,1,-38,0
522,8408,daynight,India,West-Indies,1,0.541984733,0,300,1004,262,5.24,60,52.4,2005,0,27,1
523,8406,daynight,West-Indies,Sri-Lanka,1,0.541984733,0,300,1004,226,4.52,37.5,28.25,2005,0,-9,1
524,8399,daynight,Sri-Lanka,West-Indies,1,0.448275862,1,300,1434,241,4.82,42.85714286,34.42857143,2005,0,25,1
525,8445,day,New-Zealand,India,1,0.405063291,0,259,261,215,4.980694981,23.54545455,19.54545455,2005,1,-23,1
526,8464,day,India,New-Zealand,1,0.480263158,0,297,260,276,5.575757576,27,25.09090909,2005,1,48,0
527,8457,day,New-Zealand,India,1,0.480263158,0,300,260,278,5.56,30,27.8,2005,0,50,0
528,9090,day,Sri-Lanka,New-Zealand,0,0.111111111,0,284,1653,164,3.464788732,25.81818182,14.90909091,2005,1,0,0
529,2557,day,Pakistan,India,1,0.48,0,300,333,303,6.06,33.33333333,33.66666667,2005,0,69,1
530,2556,day,India,Pakistan,1,0.466666667,1,300,419,249,4.98,42.85714286,35.57142857,2005,0,4,0
531,2555,day,India,Pakistan,1,0.333333333,1,288,840,315,6.5625,41.14285714,45,2005,0,90,0
532,2554,day,Pakistan,India,1,0.3,0,300,404,319,6.38,30,31.9,2005,0,93,1
533,2553,day,India,Pakistan,1,0.333333333,1,300,1896,356,7.12,30,35.6,2005,0,62,1
534,2552,day,India,Pakistan,1,0.555555556,1,300,1056,281,5.62,33.33333333,31.22222222,2005,0,10,1
535,8390,daynight,India,Sri-Lanka,1,0.448275862,0,300,1434,205,4.1,30,20.5,2005,0,-11,0
536,8410,daynight,Sri-Lanka,India,1,0.541984733,1,300,1004,281,5.62,30,28.1,2005,0,46,1
537,8402,daynight,India,Sri-Lanka,1,0.448275862,0,300,1434,220,4.4,33.33333333,24.44444444,2005,0,4,0
538,8567,day,Sri-Lanka,India,1,0.368421053,0,300,664,298,5.96,60,59.6,2005,0,54,0
539,8562,daynight,Sri-Lanka,India,0,0.6,0,214,1015,122,3.420560748,19.45454545,11.09090909,2005,1,-149,0
540,8556,day,India,Sri-Lanka,1,0.6,1,300,367,350,7,42.85714286,50,2005,0,82,1
541,9031,day,Sri-Lanka,India,1,0.4375,0,300,991,244,4.88,30,24.4,2005,0,-8,0
542,8586,day,Sri-Lanka,India,0,0.5,0,257,385,196,4.575875486,23.36363636,17.81818182,2005,1,-78,0
543,8580,daynight,India,Sri-Lanka,0,0.333333333,1,300,840,285,5.7,33.33333333,31.66666667,2005,0,60,0
544,8571,day,Sri-Lanka,India,0,0.181818182,0,299,437,261,5.237458194,27.18181818,23.72727273,2005,1,37,0
545,8450,day,Sri-Lanka,Bangladesh,0,0.37704918,1,300,679,269,5.38,30,26.9,2005,0,63,1
546,8462,day,Bangladesh,Sri-Lanka,0,0.541984733,0,230,1004,108,2.817391304,20.90909091,9.818181818,2005,1,-127,0
547,8456,day,Sri-Lanka,Bangladesh,0,0.541984733,1,300,1004,295,5.9,50,49.16666667,2005,0,60,1
548,9325,day,England,India,1,0.25,0,299,824,226,4.535117057,27.18181818,20.54545455,2006,1,0,0
549,9324,day,India,England,0,0.48,1,280,333,203,4.35,25.45454545,18.45454545,2006,1,-31,1
550,9330,day,England,India,0,0.6,0,300,1055,288,5.76,27.27272727,26.18181818,2006,1,-19,0
551,9329,day,India,England,1,0.3,1,288,404,223,4.645833333,26.18181818,20.27272727,2006,1,-3,0
552,9327,day,England,India,1,0.555555556,0,292,1056,237,4.869863014,26.54545455,21.54545455,2006,1,-34,0
553,9326,day,India,England,1,0.285714286,1,300,1029,294,5.88,42.85714286,42,2006,0,80,1
554,8934,day,Sri-Lanka,England,1,0.472727273,0,300,75,318,6.36,37.5,39.75,2006,0,90,1
555,8933,day,England,Sri-Lanka,1,0.368421053,1,300,1039,261,5.22,37.5,32.625,2006,0,12,0
556,8932,day,Sri-Lanka,England,1,0.410958904,0,300,45,319,6.38,33.33333333,35.44444444,2006,0,68,1
557,8931,day,Sri-Lanka,England,0,0.462686567,0,300,10,257,5.14,30,25.7,2006,0,17,1
558,8935,day,England,Sri-Lanka,1,0.391304348,1,300,179,321,6.42,37.5,40.125,2006,0,92,0
559,8930,day,Pakistan,England,0,0.412698413,0,300,164,154,3.08,30,15.4,2006,0,-76,0
560,8929,daynight,Pakistan,England,1,0.428571429,0,300,34,235,4.7,33.33333333,26.11111111,2006,0,-19,0
561,8928,daynight,England,Pakistan,0,0.451612903,1,300,1184,271,5.42,30,27.1,2006,0,24,0
562,8927,day,England,Pakistan,0,0.462686567,1,235,10,166,4.238297872,21.36363636,15.09090909,2006,1,-74,0
563,9639,daynight,West-Indies,England,1,0.333333333,0,300,840,272,5.44,60,54.4,2006,0,47,0
564,9634,daynight,England,Australia,0,0.368421053,0,270,664,169,3.755555556,24.54545455,15.36363636,2006,1,-75,0
565,9629,daynight,England,India,0,0.368421053,0,222,664,125,3.378378378,20.18181818,11.36363636,2006,1,-119,0
566,9082,daynight,Sri-Lanka,Australia,1,0.50617284,0,300,213,233,4.66,33.33333333,25.88888889,2006,0,10,0
567,9081,daynight,Sri-Lanka,Australia,1,0.541176471,0,300,131,218,4.36,33.33333333,24.22222222,2006,0,-12,0
568,9080,daynight,Sri-Lanka,Australia,1,0.566037736,0,300,132,309,6.18,37.5,38.625,2006,0,85,1
569,9076,daynight,Australia,South-Africa,1,0.666666667,1,296,1177,245,4.966216216,26.90909091,22.27272727,2006,1,-8,1
570,9075,daynight,Australia,South-Africa,1,0.435897436,1,299,209,228,4.575250836,27.18181818,20.72727273,2006,1,0,0
571,9079,daynight,Australia,Sri-Lanka,0,0.666666667,1,300,1177,318,6.36,50,53,2006,0,65,1
572,9332,day,Australia,South-Africa,1,0.407407407,0,282,902,229,4.872340426,31.33333333,25.44444444,2006,0,-17,0
573,9269,daynight,Sri-Lanka,Australia,1,0.435897436,0,300,209,266,5.32,30,26.6,2006,0,38,0
574,9258,daynight,Australia,Sri-Lanka,1,0.566037736,1,300,132,368,7.36,50,61.33333333,2006,0,144,1
575,9252,daynight,Sri-Lanka,Australia,1,0.541176471,0,300,131,274,5.48,33.33333333,30.44444444,2006,0,44,1
576,9078,daynight,Australia,South-Africa,1,0.566037736,1,300,132,344,6.88,42.85714286,49.14285714,2006,0,120,1
577,9077,daynight,Australia,South-Africa,1,0.666666667,1,300,1177,281,5.62,37.5,35.125,2006,0,28,1
578,9336,day,Australia,South-Africa,1,0.395348837,0,300,508,434,8.68,60,86.8,2006,0,198,0
579,9335,daynight,South-Africa,Australia,1,0.468085106,1,300,302,246,4.92,30,24.6,2006,0,11,0
580,9334,day,Australia,South-Africa,0,0.476190476,0,300,173,254,5.08,42.85714286,36.28571429,2006,0,21,1
581,9333,daynight,South-Africa,Australia,1,0.651162791,1,300,174,289,5.78,37.5,36.125,2006,0,54,1
582,9311,day,Bangladesh,Australia,1,0.5,1,255,1844,124,2.917647059,23.18181818,11.27272727,2006,1,-124,0
583,9310,day,Australia,Bangladesh,1,0.5,0,300,1844,250,5,50,41.66666667,2006,0,2,1
584,9309,day,Bangladesh,Australia,1,0.315789474,1,282,1931,195,4.14893617,25.63636364,17.72727273,2006,1,-13,0
585,10122,daynight,Australia,West-Indies,1,0.625,0,300,2072,240,4.8,42.85714286,34.28571429,2006,0,-2,1
586,10121,daynight,Australia,India,1,0.625,0,289,2072,213,4.422145329,26.27272727,19.36363636,2006,1,-29,1
587,10119,daynight,Australia,West-Indies,1,0.625,0,300,2072,272,5.44,42.85714286,38.85714286,2006,0,30,0
588,10116,daynight,Australia,West-Indies,1,0.625,0,300,2072,279,5.58,30,27.9,2006,0,37,1
589,9640,daynight,India,Australia,1,0.6,1,300,1015,249,4.98,33.33333333,27.66666667,2006,0,-22,0
590,9632,daynight,West-Indies,Australia,1,0.555555556,0,300,393,234,4.68,42.85714286,33.42857143,2006,0,46,1
591,9643,daynight,West-Indies,Australia,1,0.555555556,0,184,393,138,4.5,16.72727273,12.54545455,2006,1,-50,0
592,9641,daynight,Australia,New-Zealand,0,0.6,0,300,1015,240,4.8,30,24,2006,0,-31,1
593,9085,daynight,Sri-Lanka,South-Africa,1,0.50617284,0,286,213,221,4.636363636,26,20.09090909,2006,1,-2,0
594,9084,daynight,South-Africa,Sri-Lanka,1,0.541176471,0,300,131,263,5.26,50,43.83333333,2006,0,33,1
595,9083,daynight,Sri-Lanka,South-Africa,0,0.435897436,0,300,209,282,5.64,42.85714286,40.28571429,2006,0,54,1
596,9086,day,Sri-Lanka,South-Africa,1,0.583333333,0,300,905,257,5.14,30,25.7,2006,0,14,1
597,9638,daynight,South-Africa,Pakistan,1,0.6,0,300,1015,213,4.26,33.33333333,23.66666667,2006,0,-58,1
598,9635,daynight,South-Africa,Sri-Lanka,0,0.333333333,0,300,840,219,4.38,30,21.9,2006,0,-6,1
599,9630,daynight,New-Zealand,South-Africa,0,0.555555556,0,274,393,195,4.270072993,24.90909091,17.72727273,2006,1,7,1
600,9590,daynight,South-Africa,India,1,0.476190476,1,300,173,243,4.86,33.33333333,27,2006,0,10,1
601,9589,day,South-Africa,India,1,0.651162791,1,300,174,274,5.48,37.5,34.25,2006,0,39,1
602,9588,daynight,South-Africa,India,1,0.468085106,1,300,302,248,4.96,33.33333333,27.55555556,2006,0,13,1
603,9642,daynight,South-Africa,West-Indies,1,0.368421053,0,300,664,258,5.16,33.33333333,28.66666667,2006,0,14,0
604,9591,day,India,South-Africa,0,0.407407407,0,300,902,200,4,30,20,2006,0,-46,0
605,9313,daynight,New-Zealand,West-Indies,1,0.479166667,1,300,152,276,5.52,42.85714286,39.42857143,2006,0,46,1
606,9312,day,West-Indies,New-Zealand,0,0.111111111,0,300,1653,200,4,30,20,2006,0,36,0
607,9284,daynight,New-Zealand,West-Indies,1,0.516129032,1,300,1166,288,5.76,30,28.8,2006,0,55,1
608,9315,daynight,New-Zealand,West-Indies,1,0.38961039,1,297,283,233,4.707070707,27,21.18181818,2006,1,14,0
609,9314,day,New-Zealand,West-Indies,0,0.377777778,1,300,453,324,6.48,42.85714286,46.28571429,2006,0,83,1
610,9388,day,West-Indies,India,0,0.434782609,1,300,208,255,5.1,42.85714286,36.42857143,2006,0,38,1
611,9387,day,India,West-Indies,0,0.434782609,0,300,208,217,4.34,37.5,27.125,2006,0,0,0
612,9386,day,India,West-Indies,1,0.722222222,0,300,576,245,4.9,30,24.5,2006,0,-41,0
613,9385,day,West-Indies,India,0,0.368421053,1,300,200,198,3.96,30,19.8,2006,0,-35,1
614,9384,day,West-Indies,India,0,0.368421053,1,270,200,251,5.577777778,38.57142857,35.85714286,2006,0,18,0
615,10120,daynight,India,West-Indies,1,0.625,0,237,2072,162,4.101265823,21.54545455,14.72727273,2006,1,-80,1
616,10117,daynight,India,West-Indies,1,0.625,0,300,2072,309,6.18,50,51.5,2006,0,67,0
617,9637,daynight,India,West-Indies,0,0.333333333,1,300,840,223,4.46,30,22.3,2006,0,-2,0
618,9628,daynight,West-Indies,Sri-Lanka,1,0.555555556,0,184,393,80,2.608695652,16.72727273,7.272727273,2006,1,-108,0
619,9626,daynight,Bangladesh,West-Indies,1,0.368421053,0,279,664,161,3.462365591,25.36363636,14.63636364,2006,1,-83,0
620,10354,daynight,West-Indies,Pakistan,0,0.458333333,0,300,487,238,4.76,37.5,29.75,2006,0,-11,0
621,10353,daynight,Pakistan,West-Indies,1,0.428571429,1,299,1597,209,4.193979933,27.18181818,19,2006,1,-33,0
622,10352,daynight,West-Indies,Pakistan,0,0.507936508,0,279,545,207,4.451612903,34.875,25.875,2006,0,-42,0
623,10351,daynight,West-Indies,Pakistan,0,0.5,0,299,639,151,3.030100334,27.18181818,13.72727273,2006,1,-77,0
624,9093,day,Sri-Lanka,New-Zealand,1,0.377777778,0,300,453,273,5.46,42.85714286,39,2006,0,32,1
625,9092,daynight,New-Zealand,Sri-Lanka,1,0.516129032,1,300,1166,224,4.48,30,22.4,2006,0,-9,1
626,9091,day,Sri-Lanka,New-Zealand,0,0.479166667,0,300,152,255,5.1,37.5,31.875,2006,0,25,0
627,9636,daynight,New-Zealand,Pakistan,0,0.6,0,300,1015,274,5.48,37.5,34.25,2006,0,3,1
628,9633,daynight,New-Zealand,Sri-Lanka,1,0.555555556,0,296,393,165,3.344594595,26.90909091,15,2006,1,-23,0
629,9716,day,Sri-Lanka,New-Zealand,0,0.111111111,0,300,1653,224,4.48,37.5,28,2006,0,60,0
630,9715,day,New-Zealand,Sri-Lanka,1,0.377777778,1,300,453,285,5.7,33.33333333,31.66666667,2006,0,44,0
631,9285,day,Pakistan,India,0,0.458333333,1,300,487,286,5.72,33.33333333,31.77777778,2006,0,37,0
632,9277,daynight,Pakistan,India,0,0.428571429,1,251,1597,161,3.848605578,22.81818182,14.63636364,2006,1,-81,0
633,9265,daynight,Pakistan,India,0,0.507936508,1,300,545,288,5.76,33.33333333,32,2006,0,39,0
634,9254,day,Pakistan,India,1,0.458333333,1,296,1001,265,5.371621622,26.90909091,24.09090909,2006,1,29,0
635,9243,day,India,Pakistan,0,0.4,0,298,879,328,6.604026846,27.09090909,29.81818182,2006,1,106,0
636,9438,night,India,Pakistan,1,0.652173913,0,300,1965,269,5.38,50,44.83333333,2006,0,22,1
637,9437,night,India,Pakistan,1,0.652173913,0,300,1965,197,3.94,27.27272727,17.90909091,2006,1,-50,0
638,9351,day,Sri-Lanka,Pakistan,0,0.37704918,1,298,679,224,4.510067114,27.09090909,20.36363636,2006,1,18,0
639,9350,day,Sri-Lanka,Pakistan,0,0.541984733,1,266,1004,130,2.932330827,24.18181818,11.81818182,2006,1,-105,0
640,9631,daynight,Sri-Lanka,Pakistan,1,0.368421053,0,296,664,253,5.128378378,26.90909091,23,2006,1,9,0
641,9306,day,Sri-Lanka,Bangladesh,0,0.315789474,0,300,1931,309,6.18,37.5,38.625,2006,0,101,1
642,9305,day,Sri-Lanka,Bangladesh,0,0.4,0,294,1925,212,4.326530612,26.72727273,19.27272727,2006,1,-1,0
643,9286,daynight,Bangladesh,Sri-Lanka,1,0.4,1,215,1925,118,3.293023256,19.54545455,10.72727273,2006,1,-95,0
644,9623,daynight,Sri-Lanka,Bangladesh,0,0.6,0,300,1015,302,6.04,33.33333333,33.55555556,2006,0,31,1
645,9615,daynight,New-Zealand,England,1,0.50617284,0,300,213,318,6.36,37.5,39.75,2007,0,95,1
646,9611,daynight,England,Australia,1,0.541176471,0,207,131,110,3.188405797,18.81818182,10,2007,1,-120,0
647,9614,daynight,New-Zealand,England,1,0.541176471,0,300,131,210,4.2,27.27272727,19.09090909,2007,1,-20,1
648,9610,daynight,England,Australia,1,0.435897436,0,252,209,155,3.69047619,22.90909091,14.09090909,2007,1,-73,0
649,9613,day,New-Zealand,England,1,0.583333333,0,300,905,205,4.1,30,20.5,2007,0,-38,0
650,9609,daynight,England,Australia,1,0.483221477,0,300,61,242,4.84,33.33333333,26.88888889,2007,0,20,0
651,9618,daynight,England,Australia,1,0.566037736,0,300,132,246,4.92,33.33333333,27.33333333,2007,0,22,1
652,9617,daynight,Australia,England,1,0.483221477,1,291,61,252,5.195876289,26.45454545,22.90909091,2007,1,30,0
653,9616,daynight,England,New-Zealand,1,0.435897436,0,300,209,270,5.4,37.5,33.75,2007,0,42,1
654,9612,daynight,England,Australia,1,0.566037736,0,300,132,292,5.84,37.5,36.5,2007,0,68,1
655,9518,day,England,New-Zealand,0,0.344827586,0,300,1697,209,4.18,37.5,26.125,2007,0,-16,0
656,9559,day,West-Indies,England,0,0.452380952,1,299,199,300,6.02006689,27.18181818,27.27272727,2007,1,68,0
657,9555,day,England,South-Africa,1,0.452380952,0,288,199,154,3.208333333,26.18181818,14,2007,1,-78,0
658,9549,day,Bangladesh,England,0,0.452380952,0,224,199,143,3.830357143,20.36363636,13,2007,1,-89,0
659,9546,day,England,Australia,1,0.590909091,0,299,1985,247,4.956521739,27.18181818,22.45454545,2007,1,16,0
660,9544,day,Sri-Lanka,England,0,0.590909091,0,300,1985,235,4.7,27.27272727,21.36363636,2007,1,4,1
661,10366,day,West-Indies,England,1,0.428571429,0,300,34,289,5.78,50,48.16666667,2007,0,35,1
662,10365,day,West-Indies,England,0,0.412698413,0,300,164,278,5.56,50,46.33333333,2007,0,48,1
663,10364,day,England,West-Indies,0,0.462686567,1,299,10,225,4.515050167,27.18181818,20.45454545,2007,1,-15,1
664,10373,daynight,India,England,1,0.472727273,0,298,75,212,4.268456376,27.09090909,19.27272727,2007,1,-16,0
665,10372,day,England,India,0,0.412698413,1,300,164,281,5.62,33.33333333,31.22222222,2007,0,51,1
666,10371,daynight,India,England,1,0.384615385,0,300,176,329,6.58,37.5,41.125,2007,0,86,1
667,10370,daynight,England,India,0,0.451612903,1,300,1184,288,5.76,100,96,2007,0,41,1
668,10376,day,India,England,1,0.462686567,0,285,10,187,3.936842105,25.90909091,17,2007,1,-53,0
669,10375,day,England,India,1,0.410958904,1,300,45,316,6.32,42.85714286,45.14285714,2007,0,65,0
670,10374,day,India,England,0,0.391304348,0,300,179,324,6.48,42.85714286,46.28571429,2007,0,95,1
671,13419,daynight,Sri-Lanka,England,1,0.541984733,1,289,1004,211,4.380622837,26.27272727,19.18181818,2007,1,-24,1
672,13418,daynight,Sri-Lanka,England,1,0.541984733,1,300,1004,211,4.22,30,21.1,2007,0,-24,0
673,13417,daynight,Sri-Lanka,England,1,0.448275862,1,247,1434,164,3.983805668,22.45454545,14.90909091,2007,1,-52,0
674,13416,daynight,England,Sri-Lanka,1,0.448275862,0,300,1434,234,4.68,33.33333333,26,2007,0,18,1
675,13415,daynight,Sri-Lanka,England,1,0.448275862,1,300,1434,269,5.38,37.5,33.625,2007,0,53,1
676,9607,daynight,Australia,New-Zealand,1,0.50617284,1,300,213,343,6.86,50,57.16666667,2007,0,120,1
677,9606,daynight,New-Zealand,Australia,1,0.566037736,0,286,132,218,4.573426573,26,19.81818182,2007,1,-6,0
678,9605,day,Australia,New-Zealand,1,0.583333333,1,300,905,289,5.78,33.33333333,32.11111111,2007,0,46,1
679,9722,daynight,Australia,New-Zealand,1,0.297297297,0,300,504,346,6.92,50,57.66666667,2007,0,109,0
680,9721,day,Australia,New-Zealand,0,0.38961039,0,300,283,336,6.72,60,67.2,2007,0,117,0
681,9720,daynight,Australia,New-Zealand,0,0.516129032,0,297,1166,148,2.98989899,27,13.45454545,2007,1,-85,0
682,9608,daynight,New-Zealand,Australia,1,0.483221477,0,300,61,290,5.8,37.5,36.25,2007,0,68,0
683,9540,day,Bangladesh,Australia,0,0.590909091,0,132,1985,104,4.727272727,18.85714286,14.85714286,2007,0,-127,0
684,9536,day,Australia,West-Indies,0,0.590909091,0,300,1985,322,6.44,42.85714286,46,2007,0,91,1
685,9533,day,Australia,South-Africa,0,0.722222222,0,300,576,377,7.54,42.85714286,53.85714286,2007,0,91,1
686,9562,day,Australia,Sri-Lanka,1,0.452380952,0,228,199,281,7.394736842,45.6,56.2,2007,0,49,1
687,9561,day,South-Africa,Australia,1,0.344827586,0,263,1697,149,3.399239544,23.90909091,13.54545455,2007,1,-76,0
688,9558,day,Australia,New-Zealand,1,0.391304348,0,300,1131,348,6.96,42.85714286,49.71428571,2007,0,105,1
689,9554,day,Sri-Lanka,Australia,1,0.391304348,0,298,1131,226,4.55033557,27.09090909,20.54545455,2007,1,-17,0
690,13623,daynight,Australia,India,1,0.48,0,249,713,193,4.65060241,22.63636364,17.54545455,2007,1,-47,0
691,13622,day,Australia,India,1,0.6,0,300,367,317,6.34,33.33333333,35.22222222,2007,0,49,1
692,13621,day,India,Australia,1,0.4375,1,238,991,148,3.731092437,21.63636364,13.45454545,2007,1,-104,0
693,13620,day,India,Australia,1,0.6,1,300,621,291,5.82,60,58.2,2007,0,85,1
694,13619,day,Australia,India,1,0.5,0,300,1981,290,5.8,37.5,36.25,2007,0,13,1
695,13618,day,Australia,India,0,0.555555556,0,300,1056,306,6.12,42.85714286,43.71428571,2007,0,35,1
696,13434,day,Australia,New-Zealand,0,0.583333333,1,300,905,282,5.64,42.85714286,40.28571429,2007,0,39,1
697,13432,daynight,New-Zealand,Australia,1,0.541176471,0,300,131,254,5.08,37.5,31.75,2007,0,24,0
698,9683,daynight,Pakistan,South-Africa,1,0.395348837,0,245,508,153,3.746938776,22.27272727,13.90909091,2007,1,-83,0
699,9682,day,Pakistan,South-Africa,0,0.651162791,0,274,174,107,2.343065693,24.90909091,9.727272727,2007,1,-128,0
700,9680,daynight,Pakistan,South-Africa,1,0.468085106,0,300,302,351,7.02,60,70.2,2007,0,116,1
701,9679,day,South-Africa,Pakistan,0,0.407407407,1,300,902,392,7.84,42.85714286,56,2007,0,146,1
702,9537,day,Sri-Lanka,South-Africa,1,0.590909091,0,297,1986,209,4.222222222,27,19,2007,1,-16,0
703,9552,day,South-Africa,New-Zealand,0,0.391304348,0,300,1131,193,3.86,37.5,24.125,2007,0,-50,0
704,9548,day,South-Africa,West-Indies,0,0.391304348,0,300,1131,356,7.12,60,71.2,2007,0,113,1
705,9545,day,Bangladesh,South-Africa,0,0.590909091,0,300,1986,251,5.02,33.33333333,27.88888889,2007,0,26,1
706,13506,day,South-Africa,India,0,0.451612903,0,300,1409,226,4.52,42.85714286,32.28571429,2007,0,32,0
707,13505,day,India,South-Africa,0,0.451612903,0,300,1409,242,4.84,33.33333333,26.88888889,2007,0,48,0
708,13507,day,South-Africa,India,0,0.451612903,0,186,1409,148,4.774193548,23.25,18.5,2007,0,-46,0
709,13831,daynight,South-Africa,Pakistan,1,0.507936508,0,300,545,233,4.66,30,23.3,2007,0,-16,1
710,13830,daynight,Pakistan,South-Africa,1,0.428571429,1,300,1597,230,4.6,30,23,2007,0,-12,0
711,13829,daynight,South-Africa,Pakistan,1,0.5,0,296,639,197,3.993243243,26.90909091,17.90909091,2007,1,-31,0
712,13828,daynight,Pakistan,South-Africa,1,0.507936508,1,300,545,265,5.3,30,26.5,2007,0,16,1
713,13827,daynight,South-Africa,Pakistan,1,0.507936508,0,300,545,294,5.88,50,49,2007,0,45,1
714,13729,daynight,South-Africa,New-Zealand,1,0.476190476,1,300,173,209,4.18,30,20.9,2007,0,-24,0
715,13728,day,New-Zealand,South-Africa,0,0.468085106,0,300,302,248,4.96,42.85714286,35.42857143,2007,0,13,0
716,13730,day,New-Zealand,South-Africa,1,0.651162791,0,300,174,238,4.76,33.33333333,26.44444444,2007,0,3,0
